,component,days,delay,level,preparation,temps_indirect,total_days
0,25296,0.4765957446808511,9,1,0.0,0.0,9.476595744680852
0,7296A,48.39446808510639,7,2,0.0,0.0,55.39446808510639
0,7361A,9.744468085106384,7,2,0.0,0.0,16.744468085106384
0,2596B,10.043506382978723,7,2,0.0,0.0,17.043506382978723
0,2596C,10.043506382978723,7,2,0.0,0.0,17.043506382978723
0,2596D,10.043506382978723,7,2,0.0,0.0,17.043506382978723
0,7296E,12.231815385980216,7,2,0.0,0.0,19.231815385980216
0,7296F,10.043506382978723,7,2,0.0,0.0,17.043506382978723
0,7296H,10.336127659574467,7,2,0.0,0.0,17.336127659574466
0,7361H,36.850851063829786,7,2,0.0,0.0,43.850851063829786
0,7203Y,0.1064919574468085,0,3,0.0,0.0,0.1064919574468085
0,7374V1F,7.659574468085107,120,3,0.0,0.0,127.65957446808511
0,7360Z,1.163063829787234,0,3,0.0,0.0,1.163063829787234
0,7296M,41.02127659574468,0,3,0.0,0.0,41.02127659574468
0,7296J,41.15744680851064,0,3,0.0,0.0,41.15744680851064
0,7296N,41.19148936170213,0,3,0.0,0.0,41.19148936170213
0,7296K,41.10638297872341,0,3,0.0,0.0,41.10638297872341
0,7296L,41.19148936170213,0,3,0.0,0.0,41.19148936170213
0,7295M,41.70212765957447,0,3,0.0,0.0,41.70212765957447
0,7114Z,0.2837446808510638,0,3,0.0,0.0,0.2837446808510638
0,7203V,0.1702127659574468,0,4,0.0,0.0,0.1702127659574468
0,7374V,28.0,15,4,0.0,0.0,43.0
0,7296V,0.8226382978723404,0,4,0.0,0.0,0.8226382978723404
0,7296R,0.8226382978723404,0,4,0.0,0.0,0.8226382978723404
0,7295X,0.8226382978723404,0,4,0.0,0.0,0.8226382978723404
0,7296R,0.8226382978723404,0,4,0.0,0.0,0.8226382978723404
0,7295X,0.8226382978723404,0,4,0.0,0.0,0.8226382978723404
0,7296S,0.3404255319148936,0,4,0.0,0.0,0.3404255319148936
0,7296T,1.702127659574468,0,4,0.0,0.0,1.702127659574468
0,7284U,0.425531914893617,0,4,0.0,0.0,0.425531914893617
0,7296U,3.0005750431282348,40,4,0.0,0.0,43.00057504312824
0,7210P,0.05668085106382978,0,4,0.0,0.0,0.05668085106382978
0,9085A,0.5957446808510638,0,5,0.0,0.0,0.5957446808510638
0,9003P,0.488,0,5,0.0,0.0,0.488
0,7208A,0.05668085106382978,0,5,0.0,0.0,0.05668085106382978
0,7221Q,1.0212765957446808,0,5,0.0,0.0,1.0212765957446808
0,7221A,6.808510638297872,0,5,0.0,0.0,6.808510638297872
0,9001A,0.0851063829787234,0,6,0.0,0.0,0.0851063829787234
0,7203B,0.1276595744680851,0,6,0.0,0.0,0.1276595744680851
0,7221N,0.25531914893617025,90,6,0.0,0.0,90.25531914893617
0,7228R,0.2962825531914894,90,7,0.0,0.0,90.29628255319149
0,4461J,0.06382978723404256,0,8,0.0,0.0,0.06382978723404256
0,4461S,0.39919251063829786,0,8,0.0,0.0,0.39919251063829786
