,component,days,delay,level,preparation,temps_indirect,total_days
0,72737,0.6404255319148937,9,1,0.0,0.0,9.640425531914893
0,5113X,10.581148936170212,7,2,0.0,0.0,17.581148936170212
0,7237C,10.062042553191489,7,2,0.0,0.0,17.06204255319149
0,7237D,10.062042553191489,7,2,0.0,0.0,17.06204255319149
0,7237G,10.062042553191489,7,2,0.0,0.0,17.06204255319149
0,7237H,10.062042553191489,7,2,0.0,0.0,17.06204255319149
0,7237K,10.351063829787234,7,2,0.0,0.0,17.351063829787236
0,7237L,12.659730279597238,7,2,0.0,0.0,19.659730279597238
0,7237Q,67.85567348779442,7,2,0.0,0.0,74.85567348779442
0,7360G,9.971276595744682,7,2,0.0,0.0,16.971276595744683
0,7360H,0.09893617021276598,7,2,0.0,0.0,7.098936170212766
0,7361H,36.86489361702128,7,2,0.0,0.0,43.86489361702128
0,7221M,0.2553191489361702,0,3,0.0,0.0,0.2553191489361702
0,7232E,41.02127659574468,0,3,0.0,0.0,41.02127659574468
0,7232D,41.02127659574468,0,3,0.0,0.0,41.02127659574468
0,7232C,41.02127659574468,0,3,0.0,0.0,41.02127659574468
0,7232R,41.21991489361702,0,3,0.0,0.0,41.21991489361702
0,7250R,42.0651914893617,0,3,0.0,0.0,42.0651914893617
0,7232A,41.02127659574468,0,3,0.0,0.0,41.02127659574468
0,7374M1F,3.0638297872340425,60,3,0.0,0.0,63.06382978723404
0,7237N,0.08457446808510638,0,3,0.0,0.0,0.08457446808510638
0,7114X,0.0,0,3,0.0,0.0,0.0
0,7114Y,0.2837446808510638,0,3,0.0,0.0,0.2837446808510638
0,7114Z,0.2837446808510638,0,3,0.0,0.0,0.2837446808510638
0,7232F,0.5957446808510638,0,4,0.0,0.0,0.5957446808510638
0,7232G,1.1063829787234043,0,4,0.0,0.0,1.1063829787234043
0,7232H,1.3617021276595744,0,4,0.0,0.0,1.3617021276595744
0,7272V,3.0005750431282348,40,4,0.0,0.0,43.00057504312824
0,7274M,0.3404255319148936,0,4,0.0,0.0,0.3404255319148936
0,5113X,10.551378723404255,7,4,0.0,0.0,17.551378723404255
0,7221L,0.3404255319148936,0,4,0.0,0.0,0.3404255319148936
0,7221M,0.2553191489361702,0,4,0.0,0.0,0.2553191489361702
0,5243V1F,2.5531914893617023,60,4,0.0,0.0,62.5531914893617
0,7276A,0.425531914893617,0,4,0.0,0.0,0.425531914893617
0,7374M,25.02127659574468,0,4,0.0,0.0,25.02127659574468
0,7221M,0.2553191489361702,0,5,0.0,0.0,0.2553191489361702
0,7232N,27.74468085106383,0,5,0.0,0.0,27.74468085106383
0,7250X,0.8226382978723404,0,5,0.0,0.0,0.8226382978723404
0,7232N,27.74468085106383,0,5,0.0,0.0,27.74468085106383
0,7221A,6.808510638297872,0,5,0.0,0.0,6.808510638297872
0,7271B1P,2.8752731454859117,40,5,0.0,0.0,42.87527314548591
0,7221L,0.3404255319148936,0,5,0.0,0.0,0.3404255319148936
0,7221M,0.2553191489361702,0,5,0.0,0.0,0.2553191489361702
0,7221M,0.2553191489361702,0,5,0.0,0.0,0.2553191489361702
0,7221M,0.2553191489361702,0,5,0.0,0.0,0.2553191489361702
0,5243V,26.893617021276597,15,5,0.0,0.0,41.8936170212766
0,7221A,6.808510638297872,0,5,0.0,0.0,6.808510638297872
0,9003P,0.488,0,5,0.0,0.0,0.488
0,9084A,0.5957446808510638,0,5,0.0,0.0,0.5957446808510638
0,7221M,0.2553191489361702,0,6,0.0,0.0,0.2553191489361702
0,7221M,0.2553191489361702,0,6,0.0,0.0,0.2553191489361702
0,7221M,0.2553191489361702,0,6,0.0,0.0,0.2553191489361702
0,7271B,27.659574468085104,15,6,0.0,0.0,42.659574468085104
0,3311D,1.2938470385278897,5,6,0.0,0.0,6.29384703852789
0,3315L,6.900517538815412,0,6,0.0,0.0,6.900517538815412
0,3318B,6.900517538815412,0,6,0.0,0.0,6.900517538815412
0,3318D,6.900517538815412,0,6,0.0,0.0,6.900517538815412
0,3335C,0.08625646923519265,0,6,0.0,0.0,0.08625646923519265
0,7770B,11.040828062104659,0,6,0.0,0.0,11.040828062104659
0,7221M,0.2553191489361702,0,6,0.0,0.0,0.2553191489361702
0,5240C,1.1914893617021276,0,6,0.0,0.0,1.1914893617021276
0,5240N,7.148936170212766,0,6,0.0,0.0,7.148936170212766
0,5821T,11.914893617021276,5,6,0.0,0.0,16.914893617021278
0,7203B,0.1276595744680851,0,6,0.0,0.0,0.1276595744680851
0,9001A,0.0851063829787234,0,6,0.0,0.0,0.0851063829787234
0,5955Z,73.57446808510637,0,7,0.0,0.0,73.57446808510637
0,7355E,0.0851063829787234,0,7,0.0,0.0,0.0851063829787234
0,5201A,0.1702127659574468,0,7,0.0,0.0,0.1702127659574468
0,5201T,0.0851063829787234,0,7,0.0,0.0,0.0851063829787234
0,5201C,0.0851063829787234,0,7,0.0,0.0,0.0851063829787234
0,5201B,0.0851063829787234,0,7,0.0,0.0,0.0851063829787234
0,3311B,0.6900517538815412,0,7,0.0,0.0,0.6900517538815412
0,3311F,0.6900517538815412,0,7,0.0,0.0,0.6900517538815412
0,3315L,6.900517538815412,0,7,0.0,0.0,6.900517538815412
0,3333E,6.900517538815412,0,7,0.0,0.0,6.900517538815412
0,3335A,6.900517538815412,0,7,0.0,0.0,6.900517538815412
0,3311U,0.3450258769407706,0,7,0.0,0.0,0.3450258769407706
0,3318C,6.900517538815412,0,7,0.0,0.0,6.900517538815412
0,3318C,6.900517538815412,0,7,0.0,0.0,6.900517538815412
0,3315H,6.900517538815412,0,7,0.0,0.0,6.900517538815412
0,3318C,6.900517538815412,0,7,0.0,0.0,6.900517538815412
0,3318C,6.900517538815412,0,7,0.0,0.0,6.900517538815412
0,3315L,6.900517538815412,0,7,0.0,0.0,6.900517538815412
0,5240C,1.1914893617021276,0,7,0.0,0.0,1.1914893617021276
0,5240X,15.25531914893617,0,7,0.0,0.0,15.25531914893617
0,7221A,6.808510638297872,0,7,0.0,0.0,6.808510638297872
0,7271B1P,2.8752731454859117,40,7,0.0,0.0,42.87527314548591
0,5830A,0.1702127659574468,0,8,0.0,0.0,0.1702127659574468
0,8024W,115.74468085106383,0,8,0.0,0.0,115.74468085106383
0,4461S,0.38635659574468084,0,8,0.0,0.0,0.38635659574468084
0,5201J,0.0851063829787234,0,8,0.0,0.0,0.0851063829787234
0,5201J,0.0851063829787234,0,8,0.0,0.0,0.0851063829787234
0,5201J,0.0851063829787234,0,8,0.0,0.0,0.0851063829787234
0,3311U,0.3450258769407706,0,8,0.0,0.0,0.3450258769407706
0,3311U,0.3450258769407706,0,8,0.0,0.0,0.3450258769407706
0,5240G,13.106382978723405,0,8,0.0,0.0,13.106382978723405
0,4999W,115.74468085106383,0,8,0.0,0.0,115.74468085106383
0,7271B,27.659574468085104,15,8,0.0,0.0,42.659574468085104
0,3311D,1.2938470385278897,5,8,0.0,0.0,6.29384703852789
0,3315L,6.900517538815412,0,8,0.0,0.0,6.900517538815412
0,3318B,6.900517538815412,0,8,0.0,0.0,6.900517538815412
0,3318D,6.900517538815412,0,8,0.0,0.0,6.900517538815412
0,3335C,0.08625646923519265,0,8,0.0,0.0,0.08625646923519265
0,7770B,11.040828062104659,0,8,0.0,0.0,11.040828062104659
0,5240F,0.20106382978723406,0,9,0.0,0.0,0.20106382978723406
0,5955Z,73.57446808510637,0,9,0.0,0.0,73.57446808510637
0,7355E,0.0851063829787234,0,9,0.0,0.0,0.0851063829787234
0,5201A,0.1702127659574468,0,9,0.0,0.0,0.1702127659574468
0,5201T,0.0851063829787234,0,9,0.0,0.0,0.0851063829787234
0,5201C,0.0851063829787234,0,9,0.0,0.0,0.0851063829787234
0,5201B,0.0851063829787234,0,9,0.0,0.0,0.0851063829787234
0,3311B,0.6900517538815412,0,9,0.0,0.0,0.6900517538815412
0,3311F,0.6900517538815412,0,9,0.0,0.0,0.6900517538815412
0,3315L,6.900517538815412,0,9,0.0,0.0,6.900517538815412
0,3333E,6.900517538815412,0,9,0.0,0.0,6.900517538815412
0,3335A,6.900517538815412,0,9,0.0,0.0,6.900517538815412
0,3311U,0.3450258769407706,0,9,0.0,0.0,0.3450258769407706
0,3318C,6.900517538815412,0,9,0.0,0.0,6.900517538815412
0,3318C,6.900517538815412,0,9,0.0,0.0,6.900517538815412
0,3315H,6.900517538815412,0,9,0.0,0.0,6.900517538815412
0,3318C,6.900517538815412,0,9,0.0,0.0,6.900517538815412
0,3318C,6.900517538815412,0,9,0.0,0.0,6.900517538815412
0,3315L,6.900517538815412,0,9,0.0,0.0,6.900517538815412
0,4461S,0.38307523404255317,0,10,0.0,0.0,0.38307523404255317
0,5240T,1.1914893617021276,0,10,0.0,0.0,1.1914893617021276
0,5830A,0.1702127659574468,0,10,0.0,0.0,0.1702127659574468
0,8024W,115.74468085106383,0,10,0.0,0.0,115.74468085106383
0,4461S,0.38307523404255317,0,10,0.0,0.0,0.38307523404255317
0,5201J,0.0851063829787234,0,10,0.0,0.0,0.0851063829787234
0,5201J,0.0851063829787234,0,10,0.0,0.0,0.0851063829787234
0,5201J,0.0851063829787234,0,10,0.0,0.0,0.0851063829787234
0,3311U,0.3450258769407706,0,10,0.0,0.0,0.3450258769407706
0,3311U,0.3450258769407706,0,10,0.0,0.0,0.3450258769407706
