,component,days,delay,level,preparation,temps_indirect,total_days
0,72842,0.6914893617021277,9,1,0.0,0.0,9.691489361702128
0,7275A,9.993753191489361,7,2,0.0,0.0,16.99375319148936
0,7275B,9.993753191489361,7,2,0.0,0.0,16.99375319148936
0,7275C,30.119638297872342,7,2,0.0,0.0,37.11963829787234
0,7275D,30.119638297872342,7,2,0.0,0.0,37.11963829787234
0,7275E,20.595744680851066,0,3,0.0,0.0,20.595744680851066
0,7275F,20.76595744680851,0,3,0.0,0.0,20.76595744680851
0,7275G,20.851063829787236,0,3,0.0,0.0,20.851063829787236
0,7275N,20.680851063829788,0,3,0.0,0.0,20.680851063829788
0,7275K,2.2127659574468086,0,4,0.0,0.0,2.2127659574468086
0,7240Q,0.8226382978723404,0,4,0.0,0.0,0.8226382978723404
0,7275M,2.5247659574468084,0,4,0.0,0.0,2.5247659574468084
0,7240Q,0.8226382978723404,0,4,0.0,0.0,0.8226382978723404
0,7361T,0.8226382978723404,0,4,0.0,0.0,0.8226382978723404
0,7214D,0.1702127659574468,0,4,0.0,0.0,0.1702127659574468
0,7361T,0.8226382978723404,0,4,0.0,0.0,0.8226382978723404
