,component,days,delay,level,preparation,temps_indirect,total_days
0,72491,0.4509187234042553,9,1,0.0,0.0,9.450918723404255
0,7080A,48.25370212765958,7,2,0.0,0.0,55.25370212765958
0,7361E,9.73604255319149,7,2,0.0,0.0,16.73604255319149
0,7080B,9.822740425531915,7,2,0.0,0.0,16.822740425531915
0,7080C,9.822740425531915,7,2,0.0,0.0,16.822740425531915
0,7080D,9.822740425531915,7,2,0.0,0.0,16.822740425531915
0,7080E,9.867131489361702,7,2,0.0,0.0,16.867131489361704
0,7080F,9.850280425531915,7,2,0.0,0.0,16.850280425531913
0,7080G,9.850280425531915,7,2,0.0,0.0,16.850280425531913
0,7360G,9.942489361702128,7,2,0.0,0.0,16.94248936170213
0,7436L,9.942489361702128,7,2,0.0,0.0,16.94248936170213
0,7361H,36.83610638297873,7,2,0.0,0.0,43.83610638297873
0,7080W,0.06236170212765958,0,3,0.0,0.0,0.06236170212765958
0,7203Y,0.10664348936170212,0,3,0.0,0.0,0.10664348936170212
0,7374V2H,1.702127659574468,40,3,0.0,0.0,41.702127659574465
0,7360Z,1.163063829787234,0,3,0.0,0.0,1.163063829787234
0,7080H,41.02127659574468,0,3,0.0,0.0,41.02127659574468
0,7080J,41.361702127659576,0,3,0.0,0.0,41.361702127659576
0,7080K,41.02127659574468,0,3,0.0,0.0,41.02127659574468
0,7080L,41.87234042553192,0,3,0.0,0.0,41.87234042553192
0,7080M,42.04255319148936,0,3,0.0,0.0,42.04255319148936
0,7080N,42.04255319148936,0,3,0.0,0.0,42.04255319148936
0,7114X,0.0,0,3,0.0,0.0,0.0
0,7114V,0.3404255319148936,0,3,0.0,0.0,0.3404255319148936
0,7114Z,0.2837446808510638,0,3,0.0,0.0,0.2837446808510638
0,7203V,0.1702127659574468,0,4,0.0,0.0,0.1702127659574468
0,7374V,28.0,15,4,0.0,0.0,43.0
0,8633W,9.702127659574469,0,4,0.0,0.0,9.702127659574469
0,7080S,0.6808510638297872,0,4,0.0,0.0,0.6808510638297872
0,7208A,0.05668085106382978,0,4,0.0,0.0,0.05668085106382978
0,8633W,9.702127659574469,0,4,0.0,0.0,9.702127659574469
0,7080S,0.6808510638297872,0,4,0.0,0.0,0.6808510638297872
0,7208A,0.05668085106382978,0,4,0.0,0.0,0.05668085106382978
0,7210P,0.05668085106382978,0,4,0.0,0.0,0.05668085106382978
0,7203Y,0.10679502127659574,0,4,0.0,0.0,0.10679502127659574
0,7210P,0.05668085106382978,0,4,0.0,0.0,0.05668085106382978
0,7208A,0.05668085106382978,0,4,0.0,0.0,0.05668085106382978
0,800455,40.851063829787236,0,4,0.0,0.0,40.851063829787236
0,7080Q,4.019551466359977,40,4,0.0,0.0,44.01955146635998
0,7210P,0.05668085106382978,0,4,0.0,0.0,0.05668085106382978
0,7434V,20.76595744680851,0,4,0.0,0.0,20.76595744680851
0,9085A,0.5957446808510638,0,5,0.0,0.0,0.5957446808510638
0,9003P,0.488,0,5,0.0,0.0,0.488
0,7203B,0.1276595744680851,0,5,0.0,0.0,0.1276595744680851
0,7203B,0.1276595744680851,0,5,0.0,0.0,0.1276595744680851
0,7203V,0.1702127659574468,0,5,0.0,0.0,0.1702127659574468
0,7177T,6.900517538815412,0,5,0.0,0.0,6.900517538815412
0,7434S,0.6900517538815412,0,5,0.0,0.0,0.6900517538815412
0,3335C,0.08625646923519265,0,5,0.0,0.0,0.08625646923519265
0,3420Z1H,1.0212765957446808,40,5,0.0,0.0,41.02127659574468
0,7771C,11.040828062104659,0,5,0.0,0.0,11.040828062104659
0,9001A,0.0851063829787234,0,6,0.0,0.0,0.0851063829787234
0,7203B,0.1276595744680851,0,6,0.0,0.0,0.1276595744680851
0,7210P,0.05668085106382978,0,6,0.0,0.0,0.05668085106382978
0,7177T,6.900517538815412,0,6,0.0,0.0,6.900517538815412
0,3318C,6.900517538815412,0,6,0.0,0.0,6.900517538815412
0,3420Z,28.340425531914892,15,6,0.0,0.0,43.34042553191489
0,7210P,0.05668085106382978,0,7,0.0,0.0,0.05668085106382978
0,5954F,73.57446808510637,0,7,0.0,0.0,73.57446808510637
0,5830A,0.1702127659574468,0,8,0.0,0.0,0.1702127659574468
0,8014W,115.74468085106383,0,8,0.0,0.0,115.74468085106383
0,4461S,0.38326825531914893,0,8,0.0,0.0,0.38326825531914893
