,component,days,delay,level,preparation,temps_indirect,total_days
0,3551169,1.0479148936170213,9,1,0.0,0.0,10.04791489361702
0,5169A,10.048120212765959,7,2,0.0,0.0,17.04812021276596
0,5169B,10.131564382978725,7,2,0.0,0.0,17.131564382978723
0,5169C,10.070418382978724,7,2,0.0,0.0,17.070418382978723
0,5169D,10.070448638297874,7,2,0.0,0.0,17.070448638297876
0,5169E,10.070418382978724,7,2,0.0,0.0,17.070418382978723
0,5169MSTV,10.048515446808512,7,2,0.0,0.0,17.048515446808512
0,5169G,1.1227659574468085,7,2,0.0,0.0,8.12276595744681
0,5144G,54.97872340425532,0,3,0.0,0.0,54.97872340425532
0,5169F,41.02127659574468,0,3,0.0,0.0,41.02127659574468
0,5169H,41.02127659574468,0,3,0.0,0.0,41.02127659574468
0,5169J,41.10638297872341,0,3,0.0,0.0,41.10638297872341
0,5144J,41.19148936170213,0,3,0.0,0.0,41.19148936170213
0,5144A,0.18017234042553193,7,3,0.0,0.0,7.180172340425532
0,5169J,41.10638297872341,0,4,0.0,0.0,41.10638297872341
0,5254A1H,1.3617021276595744,60,4,0.0,0.0,61.361702127659576
0,5169K,3.604370327774583,40,4,0.0,0.0,43.60437032777458
0,5113T,0.3404255319148936,0,4,0.0,0.0,0.3404255319148936
0,5145L,41.19148936170213,0,4,0.0,0.0,41.19148936170213
0,5144F,0.0,0,4,0.0,0.0,0.0
0,5113T,0.3404255319148936,0,5,0.0,0.0,0.3404255319148936
0,5145L,41.19148936170213,0,5,0.0,0.0,41.19148936170213
0,5254A,27.829787234042552,15,5,0.0,0.0,42.829787234042556
0,7464K1I,0.0,0,5,0.0,0.0,0.0
0,7451V,6.900517538815412,0,5,0.0,0.0,6.900517538815412
0,9004L,6.900517538815412,0,5,0.0,0.0,6.900517538815412
0,7771A,11.040828062104659,0,5,0.0,0.0,11.040828062104659
0,7210P,0.05668085106382978,0,5,0.0,0.0,0.05668085106382978
0,5145M,42.04255319148936,0,5,0.0,0.0,42.04255319148936
0,5145U,0.2553191489361702,0,5,0.0,0.0,0.2553191489361702
0,7201J,1.1914893617021276,0,5,0.0,0.0,1.1914893617021276
0,7210P,0.05668085106382978,0,5,0.0,0.0,0.05668085106382978
0,7208A,0.05668085106382978,0,5,0.0,0.0,0.05668085106382978
0,7203B,0.1276595744680851,0,5,0.0,0.0,0.1276595744680851
0,7210P,0.05668085106382978,0,6,0.0,0.0,0.05668085106382978
0,5145M,42.04255319148936,0,6,0.0,0.0,42.04255319148936
0,5145U,0.2553191489361702,0,6,0.0,0.0,0.2553191489361702
0,7201J,1.1914893617021276,0,6,0.0,0.0,1.1914893617021276
0,7210P,0.05668085106382978,0,6,0.0,0.0,0.05668085106382978
0,7208A,0.05668085106382978,0,6,0.0,0.0,0.05668085106382978
0,5254E,73.57446808510637,0,6,0.0,0.0,73.57446808510637
0,7355E,0.0851063829787234,0,6,0.0,0.0,0.0851063829787234
0,5201A,0.1702127659574468,0,6,0.0,0.0,0.1702127659574468
