,component,days,delay,level,preparation,temps_indirect,total_days
0,72780,0.42008510638297875,9,1,0.0,0.0,9.42008510638298
0,7280N,48.15154382978724,7,2,0.0,0.0,55.15154382978724
0,7361A,9.731829787234043,7,2,0.0,0.0,16.73182978723404
0,7280D,10.097024680851064,7,2,0.0,0.0,17.097024680851064
0,7280E,10.097024680851064,7,2,0.0,0.0,17.097024680851064
0,7280F,10.097024680851064,7,2,0.0,0.0,17.097024680851064
0,7280G,10.097024680851064,7,2,0.0,0.0,17.097024680851064
0,7280A,10.097024680851064,7,2,0.0,0.0,17.097024680851064
0,7280C,10.119574468085105,7,2,0.0,0.0,17.119574468085105
0,7280M,10.19987234042553,7,2,0.0,0.0,17.19987234042553
0,7361H,36.83821276595745,7,2,0.0,0.0,43.83821276595745
0,7203Y,0.1064919574468085,0,3,0.0,0.0,0.1064919574468085
0,7777Y1F,3.0638297872340425,60,3,0.0,0.0,63.06382978723404
0,7203Y,0.1064919574468085,0,3,0.0,0.0,0.1064919574468085
0,7777Y1F,3.0638297872340425,60,3,0.0,0.0,63.06382978723404
0,7360Z,1.163063829787234,0,3,0.0,0.0,1.163063829787234
0,7280H,41.06382978723404,0,3,0.0,0.0,41.06382978723404
0,7280J,41.06382978723404,0,3,0.0,0.0,41.06382978723404
0,7280K,41.06382978723404,0,3,0.0,0.0,41.06382978723404
0,7280L,41.06382978723404,0,3,0.0,0.0,41.06382978723404
0,7280B,41.02127659574468,0,3,0.0,0.0,41.02127659574468
0,7280P,0.1702127659574468,0,3,0.0,0.0,0.1702127659574468
0,7277Z,41.70212765957447,0,3,0.0,0.0,41.70212765957447
0,7114Z,0.2837446808510638,0,3,0.0,0.0,0.2837446808510638
0,7203V,0.1702127659574468,0,4,0.0,0.0,0.1702127659574468
0,7777Y,22.29787234042553,15,4,0.0,0.0,37.29787234042553
0,7203V,0.1702127659574468,0,4,0.0,0.0,0.1702127659574468
0,7777Y,22.29787234042553,15,4,0.0,0.0,37.29787234042553
0,7281R,0.425531914893617,0,4,0.0,0.0,0.425531914893617
0,7281R,0.425531914893617,0,4,0.0,0.0,0.425531914893617
0,7276P,1.4468085106382977,0,4,0.0,0.0,1.4468085106382977
0,7276P,1.4468085106382977,0,4,0.0,0.0,1.4468085106382977
0,7281R,0.425531914893617,0,4,0.0,0.0,0.425531914893617
0,7276P,1.4468085106382977,0,4,0.0,0.0,1.4468085106382977
0,7281R,0.425531914893617,0,4,0.0,0.0,0.425531914893617
0,7275Y,4.534790109258195,40,4,0.0,0.0,44.534790109258196
0,7276T,41.276595744680854,0,4,0.0,0.0,41.276595744680854
0,7276T,41.276595744680854,0,4,0.0,0.0,41.276595744680854
0,5113X,10.54793829787234,7,4,0.0,0.0,17.547938297872342
0,7210P,0.05668085106382978,0,4,0.0,0.0,0.05668085106382978
0,7221A,6.808510638297872,0,5,0.0,0.0,6.808510638297872
0,7305M,1.1914893617021276,0,5,0.0,0.0,1.1914893617021276
0,7377N,30.638297872340424,0,5,0.0,0.0,30.638297872340424
0,7221A,6.808510638297872,0,5,0.0,0.0,6.808510638297872
0,7305M,1.1914893617021276,0,5,0.0,0.0,1.1914893617021276
0,7377N,30.638297872340424,0,5,0.0,0.0,30.638297872340424
0,7208A,0.05668085106382978,0,5,0.0,0.0,0.05668085106382978
0,7208A,0.05668085106382978,0,5,0.0,0.0,0.05668085106382978
0,7208A,0.05668085106382978,0,5,0.0,0.0,0.05668085106382978
0,7208A,0.05668085106382978,0,5,0.0,0.0,0.05668085106382978
0,7221A,6.808510638297872,0,5,0.0,0.0,6.808510638297872
0,7275Z1F,0.0,0,5,0.0,0.0,0.0
0,7208A,0.05668085106382978,0,5,0.0,0.0,0.05668085106382978
0,7208A,0.05668085106382978,0,5,0.0,0.0,0.05668085106382978
0,7221M,0.2553191489361702,0,5,0.0,0.0,0.2553191489361702
0,7221A,6.808510638297872,0,6,0.0,0.0,6.808510638297872
0,7221M,0.2553191489361702,0,6,0.0,0.0,0.2553191489361702
0,705004,0.0,3,6,0.0,0.0,3.0
0,4011W,115.74468085106383,0,6,0.0,0.0,115.74468085106383
0,7221A,6.808510638297872,0,6,0.0,0.0,6.808510638297872
0,7221M,0.2553191489361702,0,6,0.0,0.0,0.2553191489361702
0,705004,0.0,3,6,0.0,0.0,3.0
0,4011W,115.74468085106383,0,6,0.0,0.0,115.74468085106383
0,7275Z,27.659574468085104,15,6,0.0,0.0,42.659574468085104
0,5954A,73.57446808510637,0,7,0.0,0.0,73.57446808510637
0,5201A,0.1702127659574468,0,7,0.0,0.0,0.1702127659574468
0,5201C,0.0851063829787234,0,7,0.0,0.0,0.0851063829787234
0,7355E,0.0851063829787234,0,7,0.0,0.0,0.0851063829787234
0,5201S,0.0851063829787234,0,7,0.0,0.0,0.0851063829787234
0,5201D,0.0851063829787234,0,7,0.0,0.0,0.0851063829787234
0,5830A,0.1702127659574468,0,8,0.0,0.0,0.1702127659574468
0,8047W,115.74468085106383,0,8,0.0,0.0,115.74468085106383
0,4461S,0.38326825531914893,0,8,0.0,0.0,0.38326825531914893
