,component,days,delay,level,preparation,temps_indirect,total_days
0,72851,0.4407659574468085,9,1,0.0,0.0,9.440765957446809
0,7247A,48.30902127659575,7,2,0.0,0.0,55.30902127659575
0,7361A,9.73604255319149,7,2,0.0,0.0,16.73604255319149
0,7247B,10.014622127659575,7,2,0.0,0.0,17.014622127659575
0,7247C,10.014622127659575,7,2,0.0,0.0,17.014622127659575
0,7247D,10.014622127659575,7,2,0.0,0.0,17.014622127659575
0,7247E,12.26631410938447,7,2,0.0,0.0,19.26631410938447
0,7247F,10.014622127659575,7,2,0.0,0.0,17.014622127659575
0,7247G,10.073787234042554,7,2,0.0,0.0,17.073787234042555
0,7361H,36.8424255319149,7,2,0.0,0.0,43.8424255319149
0,7203Y,0.1064919574468085,0,3,0.0,0.0,0.1064919574468085
0,7374V1F,7.659574468085107,120,3,0.0,0.0,127.65957446808511
0,7360Z,1.163063829787234,0,3,0.0,0.0,1.163063829787234
0,7247H,47.82978723404255,0,3,0.0,0.0,47.82978723404255
0,7247J,47.82978723404255,0,3,0.0,0.0,47.82978723404255
0,7247K,47.82978723404255,0,3,0.0,0.0,47.82978723404255
0,7247L,47.82978723404255,0,3,0.0,0.0,47.82978723404255
0,7247M,47.82978723404255,0,3,0.0,0.0,47.82978723404255
0,7247N,48.34042553191489,0,3,0.0,0.0,48.34042553191489
0,7114Z,0.2837446808510638,0,3,0.0,0.0,0.2837446808510638
0,7203V,0.1702127659574468,0,4,0.0,0.0,0.1702127659574468
0,7374V,28.0,15,4,0.0,0.0,43.0
0,7247Q,0.8226382978723404,0,4,0.0,0.0,0.8226382978723404
0,7247Q,0.8226382978723404,0,4,0.0,0.0,0.8226382978723404
0,7247R,0.8226382978723404,0,4,0.0,0.0,0.8226382978723404
0,7247Q,0.8226382978723404,0,4,0.0,0.0,0.8226382978723404
0,7247R,0.8226382978723404,0,4,0.0,0.0,0.8226382978723404
0,5259E1F,2.5531914893617023,60,4,0.0,0.0,62.5531914893617
0,7221Q,1.0212765957446808,0,4,0.0,0.0,1.0212765957446808
0,7210P,0.05668085106382978,0,4,0.0,0.0,0.05668085106382978
0,7292X,4.026451983898792,40,4,0.0,0.0,44.026451983898795
0,7284U,0.425531914893617,0,4,0.0,0.0,0.425531914893617
0,7361T,0.8226382978723404,0,4,0.0,0.0,0.8226382978723404
0,7210P,0.05668085106382978,0,4,0.0,0.0,0.05668085106382978
0,9085A,0.5957446808510638,0,5,0.0,0.0,0.5957446808510638
0,9003P,0.488,0,5,0.0,0.0,0.488
0,5259E,26.893617021276597,15,5,0.0,0.0,41.8936170212766
0,7221N,0.25531914893617025,90,5,0.0,0.0,90.25531914893617
0,7192L1F,4.0552616446233465,40,5,0.0,0.0,44.05526164462334
0,7221Q,1.0212765957446808,0,5,0.0,0.0,1.0212765957446808
0,9001A,0.0851063829787234,0,6,0.0,0.0,0.0851063829787234
0,7203B,0.1276595744680851,0,6,0.0,0.0,0.1276595744680851
0,5258N,2.382978723404255,0,6,0.0,0.0,2.382978723404255
0,5259P,23.829787234042552,0,6,0.0,0.0,23.829787234042552
0,5821Q,23.829787234042552,5,6,0.0,0.0,28.829787234042552
0,7228R,0.2974136170212766,90,6,0.0,0.0,90.29741361702128
0,7192L,27.659574468085104,15,6,0.0,0.0,42.659574468085104
0,7221N,0.25531914893617025,90,6,0.0,0.0,90.25531914893617
0,5258S,2.382978723404255,0,7,0.0,0.0,2.382978723404255
0,5258V,2.382978723404255,0,7,0.0,0.0,2.382978723404255
0,5258X,41.702127659574465,5,7,0.0,0.0,46.702127659574465
0,5821Q,23.829787234042552,5,7,0.0,0.0,28.829787234042552
0,4998W,115.74468085106383,0,7,0.0,0.0,115.74468085106383
0,7203Y,0.1064919574468085,0,7,0.0,0.0,0.1064919574468085
0,7221A,6.808510638297872,0,7,0.0,0.0,6.808510638297872
0,7192L1F,4.0552616446233465,40,7,0.0,0.0,44.05526164462334
0,4461J,0.06382978723404256,0,7,0.0,0.0,0.06382978723404256
0,4461S,0.40121923404255316,0,7,0.0,0.0,0.40121923404255316
0,7355E,0.0851063829787234,0,7,0.0,0.0,0.0851063829787234
0,5201A,0.1702127659574468,0,7,0.0,0.0,0.1702127659574468
0,5201T,0.0851063829787234,0,7,0.0,0.0,0.0851063829787234
0,5201C,0.0851063829787234,0,7,0.0,0.0,0.0851063829787234
0,5201B,0.0851063829787234,0,7,0.0,0.0,0.0851063829787234
0,7228R,0.2928893617021277,90,7,0.0,0.0,90.29288936170212
0,5261B,0.12949787234042556,15,8,0.0,0.0,15.129497872340426
0,5261B,0.12949787234042556,15,8,0.0,0.0,15.129497872340426
0,5258S,2.382978723404255,0,8,0.0,0.0,2.382978723404255
0,5258V,2.382978723404255,0,8,0.0,0.0,2.382978723404255
0,4998W,115.74468085106383,0,8,0.0,0.0,115.74468085106383
0,7203Y,0.1064919574468085,0,8,0.0,0.0,0.1064919574468085
0,7221A,6.808510638297872,0,8,0.0,0.0,6.808510638297872
0,7192L1F,4.0552616446233465,40,8,0.0,0.0,44.05526164462334
0,7203V,0.1702127659574468,0,8,0.0,0.0,0.1702127659574468
0,7192L,27.659574468085104,15,8,0.0,0.0,42.659574468085104
0,5201J,0.0851063829787234,0,8,0.0,0.0,0.0851063829787234
0,5201J,0.0851063829787234,0,8,0.0,0.0,0.0851063829787234
0,5201J,0.0851063829787234,0,8,0.0,0.0,0.0851063829787234
0,4461J,0.06382978723404256,0,8,0.0,0.0,0.06382978723404256
0,4461S,0.3931123404255319,0,8,0.0,0.0,0.3931123404255319
0,5261B,0.12949787234042556,15,9,0.0,0.0,15.129497872340426
0,5261B,0.12949787234042556,15,9,0.0,0.0,15.129497872340426
0,7203V,0.1702127659574468,0,9,0.0,0.0,0.1702127659574468
0,7192L,27.659574468085104,15,9,0.0,0.0,42.659574468085104
0,7355E,0.0851063829787234,0,9,0.0,0.0,0.0851063829787234
0,5201A,0.1702127659574468,0,9,0.0,0.0,0.1702127659574468
